classifier,gene,n_folds_present,mean_importance_abs,ci95_low,ci95_high,mean_importance_signed,is_pam50
SVM,GAMT,50,0.013559859782005093,0.012902412021401521,0.014211124684139454,0.005066842482453623,False
SVM,GAPDHP1,50,0.006774458225161429,0.0062654644244712265,0.007340655373861679,-0.001399043602783857,False
SVM,GAPDHP35,50,0.008893571365084925,0.008285613049681385,0.009562275578226552,-0.0021826247554112125,False
SVM,GAPT,50,0.012357109529212507,0.011620206270011795,0.013134945808783565,0.006763031108358099,False
SVM,GAREM1,50,0.009290074843431816,0.008586741765837923,0.010007748467220105,0.0058911142668966075,False
SVM,GARNL3,1,0.01111060473915865,0.01111060473915865,0.01111060473915865,0.006061422598363105,False
SVM,GAS1,50,0.011534480881452723,0.010646486915387566,0.012436363363724192,0.005819080314879436,False
SVM,GAS2L3,1,0.008289297760274305,0.008289297760274305,0.008289297760274305,6.347158103379557e-05,False
SVM,GAS5,49,0.008194539491606792,0.007458222162443028,0.009043840259053233,-0.0020374722357683417,False
SVM,GAS6,50,0.012123458132007802,0.011373952917382026,0.012878671372484371,0.005004662255814529,False
SVM,GAS7,50,0.012895159620300658,0.012111162871847693,0.013640618118202705,0.009723009209640194,False
SVM,GASK1A,50,0.010852258864853479,0.01009859910134387,0.011664737368043038,0.0011141662321774712,False
SVM,GASK1B,50,0.012845375512908073,0.012243738680002765,0.013480726189297744,0.009179477223968592,False
SVM,GASK1B-AS1,50,0.012748297468833816,0.012152791996387411,0.013360316529152478,0.008194536105957887,False
SVM,GATA2,50,0.010545244664852363,0.009894089181926781,0.011271135770788497,0.0066145978625696475,False
SVM,GATA2-AS1,50,0.007808584861537873,0.007201146013496542,0.008488144989169659,0.004249145140523348,False
SVM,GATA3,50,0.014536694263300206,0.01383210182024757,0.015211900589250999,0.008524023968097079,False
SVM,GATA3-AS1,50,0.013336000182993402,0.012668424096697306,0.01403879349793554,0.005269125030212501,False
SVM,GATA6,10,0.009447960097280248,0.008375705804120174,0.01099601415065663,0.0004541876314742625,False
SVM,GATM,50,0.009378749644742541,0.00869414696542382,0.010132039920191188,0.00478168668853264,False
SVM,GBP1,50,0.013940240223401896,0.013131753471291018,0.014783732084600211,0.000814344201044028,False
SVM,GBP1P1,50,0.013407850604446573,0.01260770784474219,0.014311080497010674,-0.0011044334771021095,False
SVM,GBP2,50,0.008254455580753009,0.0074856134076201454,0.009048549066315444,0.003320044745913459,False
SVM,GBP3,50,0.008284886526134665,0.007699082657937863,0.00892711859182681,0.005018732075099481,False
SVM,GBP4,50,0.011369475810292446,0.010596236227903623,0.01217687222153222,0.002764524498930091,False
SVM,GBP5,50,0.014423252905590003,0.013607541444054199,0.015228684730195553,0.0005228938676740922,False
SVM,GCAT,50,0.007262066816789739,0.006566034475460966,0.008031594114611344,-0.0027796532323237024,False
SVM,GCNT1,50,0.00792502837115312,0.0071709395774243855,0.008798930134911205,0.0040063577099834925,False
SVM,GCNT2,50,0.011039177355252333,0.010309372570476535,0.011829928035539625,-0.002629740180021196,False
SVM,GCNT4,50,0.012047525354954743,0.011333307322607166,0.012830969685170232,0.005687578936343328,False
SVM,GCSAM,47,0.011750454596013322,0.010956157130756854,0.012548768009164716,0.004628701033894361,False
SVM,GDAP1,50,0.011629163658310026,0.010835215973495186,0.012440956886122864,0.00419774828920714,False
SVM,GDF15,50,0.011700178531339346,0.011027933765943593,0.012475596203536644,0.006376353263299975,False
SVM,GDPD1,50,0.01134943869468546,0.01054869299342334,0.012156776077386883,0.005828029537946863,False
SVM,GDPD3,50,0.008432475522512903,0.007697030605951997,0.009269551808279116,0.0035847119820288376,False
SVM,GDPD5,3,0.008626782705773555,0.005217367192195396,0.010751590216511247,0.00012989221119080155,False
SVM,GEM,50,0.012111636567440852,0.011329923856676161,0.012879248946158366,0.0057523355685777525,False
SVM,GFPT2,50,0.010611399739478411,0.009763551252818341,0.01141041895466876,0.006562345466909261,False
SVM,GFRA1,50,0.0128650732602268,0.012217325360594503,0.013516280932134353,0.008410382032052622,False
SVM,GGH,50,0.011065400512949639,0.010400865962776739,0.011770856679861207,-0.0007583090191463662,False
SVM,GGT5,42,0.01200695328963867,0.011092629320374487,0.012931758063016989,0.0047532107764305396,False
SVM,GGT6,50,0.008251765861480197,0.007616860026807006,0.009028229768626406,0.0018633769338012732,False
SVM,GGT7,50,0.011350616111219547,0.010631817915605198,0.01212998719973876,0.003373503937255296,False
SVM,GGTA1,43,0.011256552177305075,0.010285558786486525,0.012258511415793483,0.0009569027322819509,False
SVM,GHDC,50,0.012889141678752098,0.012264580690670983,0.013547382358564331,0.00623112573310718,False
SVM,GHR,50,0.009964971405074458,0.009332387259244684,0.01063604428314808,0.006704781298953407,False
SVM,GIMAP2,50,0.010219457542633259,0.009475427159276387,0.010996892492118956,0.004671083966710475,False
SVM,GIMAP4,47,0.009177331243044564,0.008447111920755507,0.010005350340014088,0.0031950590722223788,False
SVM,GIMAP6,50,0.011649367692260826,0.01077555836046017,0.01250030033816712,0.005061642121278601,False
SVM,GIMAP7,50,0.009958454650921053,0.009215397582199903,0.01073890319970783,0.0016994813683598807,False
SVM,GIMAP8,23,0.010989320992416675,0.009534801838922585,0.012409136140394964,0.004141799961215265,False
SVM,GINS1,50,0.013805244175045632,0.013011764929421125,0.014628707492193464,0.002097967387502986,False
SVM,GINS2,50,0.011391844630487752,0.01059302703389734,0.012224392744653515,0.0013576177823848865,False
SVM,GINS4,50,0.010941407301622394,0.010245990213482221,0.011709217159512278,0.0009156256817329911,False
SVM,GIPR,50,0.012322274221764391,0.01164309227497882,0.013102303954344264,0.005148022626548994,False
SVM,GIRGL,50,0.007412892348230432,0.006778805849406599,0.008131845164152688,0.0021569943846001995,False
SVM,GJA1,50,0.011768101888104511,0.011093000066954,0.012476756761807683,0.007943913889388688,False
SVM,GJA4,33,0.013051708947637873,0.012036175498291167,0.014157302430925665,0.002491040342255675,False
SVM,GJA5,50,0.01092594840828709,0.01020930874908003,0.011656800497352486,0.005335658582652796,False
SVM,GJB1,27,0.008152777172223695,0.007227889854110202,0.009266860318512033,-2.4289257066230208e-05,False
SVM,GJB2,50,0.011062575487730389,0.010127272074668455,0.012003109368390278,0.005900510673877014,False
SVM,GJB3,50,0.013363171932597982,0.012576320256096347,0.014271043767095393,-0.005292370646001466,False
SVM,GJB5,50,0.009499471835134627,0.00876903303348201,0.010320189568990843,-0.0027723842726344898,False
SVM,GJC3,50,0.010904868488965153,0.010222363171961886,0.011665709864807713,0.0018723163872848981,False
SVM,GLB1L2,50,0.006554585838836049,0.0059547988543233316,0.0071882110965093985,-0.0018804682806540648,False
SVM,GLCCI1,50,0.012781403356373398,0.012028218410515523,0.013528489575689865,0.008923241435941002,False
SVM,GLCE,50,0.013435107611034043,0.01266456510035431,0.014258990450323855,0.007390324657850191,False
SVM,GLI3,50,0.013094015673901034,0.012441006036650175,0.013752936545776334,0.010412281963149403,False
SVM,GLIPR1L2,8,0.012356108432648033,0.011356535266237242,0.013565812214811802,0.004432905693953375,False
SVM,GLIPR2,50,0.011968370186541767,0.011206880334609648,0.012682358068050705,-0.002029935401367963,False
SVM,GLIS2,50,0.014046665384446,0.013230081769167972,0.014942903649749569,0.009380736843263907,False
SVM,GLIS2-AS1,35,0.00810890515714576,0.007365170127196525,0.008987398941979363,-0.001741051993394053,False
SVM,GLIS3,50,0.012586757565085404,0.01180078338628584,0.013412353571091246,0.008370919396431458,False
SVM,GLOD5,50,0.009681205728025749,0.009025490359337186,0.010399482039256166,0.004492415689964757,False
SVM,GLRB,50,0.012192212316400346,0.01149781161413208,0.012948840544411795,0.0045677875131590415,False
SVM,GLRX,50,0.006125466892207052,0.005582661550783104,0.006742550782479782,0.0012855103070398002,False
SVM,GLRX5P2,50,0.010065822797454755,0.0094262220689924,0.010777009108316474,0.006197814054256418,False
SVM,GLT8D2,50,0.015753881489326552,0.01482453960706928,0.01666773975276393,0.010223621358280772,False
SVM,GLUL,50,0.01202307839531201,0.011428351144993314,0.012663200029649805,0.007786996351875048,False
SVM,GLYATL1,50,0.008664014975906657,0.008028134860406957,0.009334426422141509,0.004466352643405348,False
SVM,GLYATL2,50,0.01063702462004157,0.009950489378806463,0.01140045518025804,-0.002173555459376992,False
SVM,GMDS,4,0.010390020588101376,0.009214716033046607,0.011565325143156148,-0.003968687379093297,False
SVM,GMPR,50,0.006552361273346599,0.0058671659977245355,0.007272583197384825,0.0014375597507446597,False
SVM,GNA14,50,0.011274548371342119,0.01060073610518657,0.01199498917084961,0.0059618248603027215,False
SVM,GNA15,50,0.0075063599153112805,0.0068327030975398,0.008199364982470548,-0.001125681743599664,False
SVM,GNAQP1,50,0.010229047014412778,0.009668626407347903,0.010862136792283877,0.007568723936769533,False
SVM,GNAZ,50,0.00819877445116426,0.007493802819376013,0.009010268759737924,0.002280555269250875,False
SVM,GNB4,50,0.009714889318300828,0.009008485798573829,0.010521684434711239,0.0040247515889940124,False
SVM,GNG11,38,0.013699499431375568,0.0129222478573524,0.014493037620828535,0.005120381251942814,False
SVM,GNG12,50,0.012085350362161199,0.011357791131728006,0.012845059600395179,0.00716358149472045,False
SVM,GNG2,12,0.010670173564778987,0.009112765562973265,0.012507907218385298,0.007625018021466613,False
SVM,GNG4,49,0.009314083146858755,0.008548975993244168,0.010087344057629382,-0.001968814620677039,False
SVM,GNG7,50,0.011100311243306196,0.010320994263620323,0.011987867667306494,0.0004567467648528816,False
SVM,GNLY,50,0.012333349334602853,0.011662040330421493,0.013039224699125662,-0.0023438753564285135,False
SVM,GNMT,50,0.0097482671790099,0.009045298989840602,0.010456295787882678,0.0023012672106287927,False
SVM,GOLGA2P5,50,0.014325150477868857,0.013603957875257193,0.015153632693638987,0.006937659240513867,False
SVM,GOLGA7B,2,0.006190660284561565,0.0049114359012611955,0.007469884667861935,0.0012024795636738695,False
SVM,GOLGA8A,50,0.008827897295321996,0.008060013771568071,0.009692640608197045,0.00066667734820456,False
SVM,GOLGA8B,50,0.009892601780378017,0.009135508081205276,0.010767323970418958,0.0016846045369577416,False
SVM,GOLM1,50,0.010502248527066693,0.009837459813355374,0.011231833376924663,0.00763384304290147,False
SVM,GOLT1A,50,0.007297772279369825,0.006680560560276704,0.008019693815423294,0.002077225016320277,False
SVM,GP2,50,0.010630123785516912,0.010081776276072318,0.0112864928315511,0.005393574391221425,False
SVM,GPAT3,50,0.00933669491164495,0.008614024075672834,0.010133867512185472,0.00041086552124801096,False
SVM,GPC1,28,0.011410483730203116,0.010349391751703118,0.012686752656187747,0.0076349666365950275,False
SVM,GPC1-AS1,50,0.01151359452578262,0.010797578947490127,0.01226164947624413,0.006628035543122895,False
SVM,GPC3,50,0.009021634878048676,0.008448413099490975,0.00970372214253451,0.004015410402451135,False
SVM,GPC4,50,0.010763823075321527,0.010072834894926155,0.011553993750500341,0.006830511918737282,False
SVM,GPC6,50,0.011403791235421696,0.010527401228799128,0.012255941329976155,0.00833019161475847,False
SVM,GPD1,50,0.012751864975921536,0.011807502448244599,0.013810478279691504,0.002451999573861691,False
SVM,GPD1L,50,0.012715120431267608,0.012077751278645214,0.013421276209824326,0.009030217024112087,False
SVM,GPD2,14,0.012330072775918768,0.011054252282303768,0.013726577705615455,0.008017552238518886,False
SVM,GPER1,50,0.0082524996576029,0.007688524297877649,0.008918275706161365,0.0022106378694467924,False
SVM,GPHN,2,0.009320311131563643,0.0067776548584261445,0.011862967404701143,0.006645735607562568,False
SVM,GPIHBP1,50,0.0145033576777399,0.013658892970345513,0.015327499015301853,0.002336188745229494,False
SVM,GPM6B,50,0.011769628506428683,0.010993591889572017,0.012566245870401982,-0.00224985207862981,False
SVM,GPNMB,50,0.009881556389263777,0.00913319416934148,0.010661295371920683,0.006469148916898777,False
SVM,GPR132,50,0.008876539748338547,0.008123188041836515,0.009708430996399408,0.004003295879733396,False
SVM,GPR137B,43,0.01173928533197337,0.010943199890527373,0.012554169423109924,0.009092844197853632,False
SVM,GPR141,4,0.00955316135101903,0.007409879140983074,0.012427669511042539,0.0069230305545840325,False
SVM,GPR143,50,0.007735457167661958,0.007098734029412174,0.008433743816022396,0.0038913151567347487,False
SVM,GPR153,50,0.00939188505862306,0.00867655305774923,0.010133736340733559,0.004218631780049919,False
SVM,GPR157,3,0.007390922492099365,0.005009104234814765,0.009435472584088497,0.0016345856859344334,False
SVM,GPR160,50,0.013768434956722413,0.013107623436751273,0.014454374222908904,0.00909020015373423,True
SVM,GPR161,7,0.009078266936342894,0.007495161215653554,0.011051157547451139,0.0028051420834038212,False
SVM,GPR162,49,0.01041392876827035,0.009753902620972138,0.011128064072019972,0.0045138997954186875,False
SVM,GPR171,50,0.012286358855010872,0.011538851309600827,0.013103514779959927,-8.826262542350891e-05,False
SVM,GPR174,50,0.011562273320547458,0.01076086728962904,0.012339879869745695,0.001474869674369404,False
SVM,GPR183,50,0.009583705836207023,0.008807228454568498,0.010442505458341104,0.0024932846540405896,False
SVM,GPR19,44,0.011916551702170852,0.011185295041122404,0.012693673250611192,-0.0013387705305379798,False
SVM,GPR27,50,0.010182266181749914,0.009534327060392866,0.010888672844897728,0.00529771068403295,False
SVM,GPR34,50,0.013169527202611761,0.012410173623509706,0.013926942307647362,0.008382672400863603,False
SVM,GPR37,50,0.008287811104649401,0.007581854425142189,0.009066637833570248,-8.601683059069729e-05,False
SVM,GPR39,50,0.010104015233886272,0.009464722204263129,0.01084513946140444,0.006646769924516066,False
SVM,GPR65,2,0.006986962440458888,0.00613690824398843,0.007837016636929347,0.0032452763711540624,False
SVM,GPR68,50,0.011963844782964105,0.01126658398772902,0.01269372714118311,0.008679219580967372,False
SVM,GPR84,46,0.011948942973981783,0.011213414856872633,0.012693868120322622,0.0016014213483647205,False
SVM,GPRASP1,27,0.011931279908747842,0.010870671524002737,0.013099465884981825,0.0055012029003844685,False
SVM,GPRASP2,47,0.013319345412017214,0.012530278135000114,0.014161235296094192,0.006122223315517392,False
SVM,GPRC5A,50,0.011980805218895673,0.011298807776083717,0.012659736134219727,0.008067649632482677,False
SVM,GPRC5B,50,0.01071422528466276,0.009982291655503954,0.011507118971343988,-0.0007568795256157424,False
SVM,GPRC5C,50,0.012499574460217221,0.011827340294291142,0.01322052821348571,0.006170221210669357,False
SVM,GPRC5D-AS1,50,0.0077898663578128404,0.007311056095011989,0.008327834607091925,0.0022118494122680115,False
SVM,GPRIN1,50,0.010853903112990875,0.010007142000489255,0.011740515236740358,0.001950710008735791,False
SVM,GPRIN2,50,0.012507478159612586,0.011740481282703483,0.013348500746025461,-0.004138243305524939,False
SVM,GPRIN3,50,0.011129110161563984,0.01036620031602036,0.011898866628063333,0.004539956437345447,False
SVM,GPS2P1,4,0.004932600013159424,0.00402265741057152,0.006084753136984362,0.0003932161323120009,False
SVM,GPSM1,33,0.0063796676845430215,0.0056050909798058095,0.0072435768399085314,0.0016285998109224124,False
SVM,GPSM3,45,0.008555718126061438,0.007793628193789626,0.00935442922706958,0.002076645437757624,False
SVM,GPT,50,0.006338446852541195,0.0056632373380911495,0.007060066026945781,-0.0025531714856889803,False
SVM,GPT2,50,0.01133955528856929,0.010707074268365311,0.0120932706569683,-0.004080377279737471,False
SVM,GPX2,50,0.006209771951548879,0.005549905801488573,0.006926830661239654,0.002003234302458924,False
SVM,GPX3,50,0.010083098153795813,0.009230540984936517,0.011087081459846536,0.002031254758384552,False
SVM,GPX7,50,0.010098166263681475,0.009348406689429073,0.01090063156512785,-0.00016353712583131298,False
SVM,GPX8,50,0.013755255725189543,0.012949781337913571,0.014584310002806399,0.009048280881199378,False
SVM,GRAMD1C,49,0.013038031859861878,0.01229699789421531,0.013770925056856875,0.00662452251110345,False
SVM,GRAMD2A,50,0.009437593951420775,0.00867804847271817,0.010261099549154992,0.0010451706714101417,False
SVM,GRAMD4P8,50,0.011771773502095571,0.011095213668486786,0.012484508190378425,0.007444120879182368,False
SVM,GRB14,50,0.006098197101564161,0.005511510815558766,0.006788226586107777,-0.0006143139467682515,False
SVM,GRB7,48,0.008275950248958492,0.007423491535770805,0.009252119657824786,0.004393385017630448,True
SVM,GREB1,50,0.013496864887233758,0.012807547636822503,0.014246297284031604,0.008190698487658342,False
